PROVINCIA,CANTON,PARROQUIA,ZONA,SECTOR,MANZANA,No. DE VIVIENDA,No. DE HOGAR,Area urbana o rural,Secuencial de Hogar,"Del total de cuartos de este hogar, Cuantos son exclusivos para dormir",Ningun Dormitorio,Tiene este hogar cuarto o espacio exclusivo para cocinar,El servicio higiénico o escusado que dispone el hogar es,Dispone este hogar de espacio con instalaciones y/o ducha para bañarse,Cual es el principal combustible o energía que utiliza este hogar para cocinar,"Principalmente, el agua que toman los miembros del hogar",Dispone este hogar de servicio de telefono convencional,Algun miembro de este hogar dispone de servicio de telefono celular,Dispone este hogar de servicio de internet,Dispone este hogar de computadora,Dispone este hogar de servicio de televisión por cable,Cuanto fue el último pago que realizó el hogar por concepto de luz eléctrica,No paga la luz electrica,Algún miembro de este hogar se traslada fuera de esta ciudad o parroquia rural para trabajar,Cuantos se trasladan fuera de esta ciudad o parroquia para trabajar,Algún miembro de este hogar se traslada fuera de esta ciudad o parroquia rural para estudiar,Cuantos se trasladan fuera de la ciudad o parroquia rural para estudiar,La vivienda que ocupa este hogar es,"Durante el año 2010, Alguna persona de este hogar recibió dinero por parte de familiares o amigos que viven en el exterior",A partir del último censo de población y vivienda(Noviembre 2001) una o mas personas que vivían en este hogar viajaron a otro pais y todavia no regresan para quedarse definitivamente,Cuantos personas viajaron al Exterior,Total_Personas,Total_Hombres,Total_Mujeres,Identificador de manzana,sec_id,viv_id,hog_id,Nombre de provincia,Nombre de cantón,Nombre de parroquia
Orellana,1,58,999,9,3,9,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015899900903,220158999009,"2,2015899900903E+016","2,2015899900903E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,9,3,10,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,0,2,22015899900903,220158999009,"2,2015899900903E+016","2,2015899900903E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,9,3,11,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,0,2,22015899900903,220158999009,"2,2015899900903E+016","2,2015899900903E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,9,3,12,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,4,1,3,22015899900903,220158999009,"2,2015899900903E+016","2,2015899900903E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,9,3,13,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,1,1,0,22015899900903,220158999009,"2,2015899900903E+016","2,2015899900903E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,9,3,14,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,10,7,3,22015899900903,220158999009,"2,2015899900903E+016","2,2015899900903E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,9,3,15,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,5,4,1,22015899900903,220158999009,"2,2015899900903E+016","2,2015899900903E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,9,3,16,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,4,4,22015899900903,220158999009,"2,2015899900903E+016","2,2015899900903E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,9,4,1,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015899900904,220158999009,"2,2015899900904E+016","2,2015899900904E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,9,4,2,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015899900904,220158999009,"2,2015899900904E+016","2,2015899900904E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,1,1,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,No,No,No,No,8,#NULL !,Si,1,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,3,2,22015899901001,220158999010,"2,2015899901001E+016","2,2015899901001E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,1,2,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,Compartido con varios hogares,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,Si,No,#NULL !,2,No,#NULL !,Si,1,Prestada o cedida (no pagada),No,No,#NULL !,3,2,1,22015899901001,220158999010,"2,2015899901001E+016","2,2015899901001E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,1,3,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,7,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015899901001,220158999010,"2,2015899901001E+016","2,2015899901001E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,1,4,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,7,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,7,3,4,22015899901001,220158999010,"2,2015899901001E+016","2,2015899901001E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,1,5,1,Area rural,Hogar 1,3 dormitorios,#NULL !,No,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,9,#NULL !,No,#NULL !,Si,2,Propia y totalmente pagada,No,No,#NULL !,7,4,3,22015899901001,220158999010,"2,2015899901001E+016","2,2015899901001E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,1,6,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,3,0,22015899901001,220158999010,"2,2015899901001E+016","2,2015899901001E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,1,7,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,8,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015899901001,220158999010,"2,2015899901001E+016","2,2015899901001E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,2,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,9,4,5,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,3,1,Area rural,Hogar 1,2 dormitorios,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,4,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,5,1,Area rural,Hogar 1,2 dormitorios,#NULL !,No,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,6,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,5,#NULL !,Si,1,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,7,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,9999,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,8,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,9,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,Si,1,Propia y la está pagando,No,No,#NULL !,5,3,2,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,10,1,Area rural,Hogar 1,5 dormitorios,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,9999,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,11,1,Area rural,Hogar 1,3 dormitorios,#NULL !,No,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,4,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,3,3,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,12,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,Si,No,#NULL !,2,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,5,4,1,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,13,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,9999,#NULL !,No,#NULL !,No,#NULL !,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,3,2,1,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,14,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La filtran,No,Si,No,No,No,2,#NULL !,Si,1,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,7,4,3,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,15,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,2,17,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,8,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,1,3,22015899901002,220158999010,"2,2015899901002E+016","2,2015899901002E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,7,1,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,Si,1,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,5,3,22015899901007,220158999010,"2,2015899901007E+016","2,2015899901007E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,7,2,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La hierven,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015899901007,220158999010,"2,2015899901007E+016","2,2015899901007E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,7,4,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015899901007,220158999010,"2,2015899901007E+016","2,2015899901007E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,10,7,5,1,Area rural,Hogar 1,0,0,No,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y la está pagando,No,No,#NULL !,2,2,0,22015899901007,220158999010,"2,2015899901007E+016","2,2015899901007E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,1,3,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015899901101,220158999011,"2,2015899901101E+016","2,2015899901101E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,1,4,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,3,1,2,22015899901101,220158999011,"2,2015899901101E+016","2,2015899901101E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,1,7,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,Si,No,No,#NULL !,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,11,5,6,22015899901101,220158999011,"2,2015899901101E+016","2,2015899901101E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,1,9,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,7,3,4,22015899901101,220158999011,"2,2015899901101E+016","2,2015899901101E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,1,10,1,Area rural,Hogar 1,2 dormitorios,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,1,5,22015899901101,220158999011,"2,2015899901101E+016","2,2015899901101E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,1,13,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015899901101,220158999011,"2,2015899901101E+016","2,2015899901101E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,1,14,1,Area rural,Hogar 1,0,0,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,0,1,22015899901101,220158999011,"2,2015899901101E+016","2,2015899901101E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,2,1,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,5,#NULL !,Si,2,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,4,1,22015899901102,220158999011,"2,2015899901102E+016","2,2015899901102E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,2,2,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,5,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,7,5,2,22015899901102,220158999011,"2,2015899901102E+016","2,2015899901102E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,2,10,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La hierven,No,Si,No,No,No,6,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015899901102,220158999011,"2,2015899901102E+016","2,2015899901102E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,3,2,1,Area rural,Hogar 1,5 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,"Leña, carbón",La hierven,No,No,No,No,No,5,#NULL !,Si,1,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015899901103,220158999011,"2,2015899901103E+016","2,2015899901103E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,3,5,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,20,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,10,4,6,22015899901103,220158999011,"2,2015899901103E+016","2,2015899901103E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,3,7,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,74,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,4,2,22015899901103,220158999011,"2,2015899901103E+016","2,2015899901103E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,11,3,8,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015899901103,220158999011,"2,2015899901103E+016","2,2015899901103E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,2,2,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,Si,1 Persona,3,2,1,22015899901202,220158999012,"2,2015899901202E+016","2,2015899901202E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,2,3,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,Si,No,18,#NULL !,Si,2,Si,2,Propia y totalmente pagada,No,No,#NULL !,6,2,4,22015899901202,220158999012,"2,2015899901202E+016","2,2015899901202E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,2,4,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,6,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015899901202,220158999012,"2,2015899901202E+016","2,2015899901202E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,2,5,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,9,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,14,8,6,22015899901202,220158999012,"2,2015899901202E+016","2,2015899901202E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,2,7,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,5,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,3,3,22015899901202,220158999012,"2,2015899901202E+016","2,2015899901202E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,2,9,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015899901202,220158999012,"2,2015899901202E+016","2,2015899901202E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,2,10,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015899901202,220158999012,"2,2015899901202E+016","2,2015899901202E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,2,16,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,4,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,0,2,22015899901202,220158999012,"2,2015899901202E+016","2,2015899901202E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,2,17,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,6,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015899901202,220158999012,"2,2015899901202E+016","2,2015899901202E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,2,18,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,4,1,22015899901202,220158999012,"2,2015899901202E+016","2,2015899901202E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,2,20,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,5,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015899901202,220158999012,"2,2015899901202E+016","2,2015899901202E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,3,1,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,4,4,22015899901203,220158999012,"2,2015899901203E+016","2,2015899901203E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,3,2,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,Si,No,#NULL !,2,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,3,2,1,22015899901203,220158999012,"2,2015899901203E+016","2,2015899901203E+017",ORELLANA,ORELLANA,LA BELLEZA
Orellana,1,58,999,12,3,3,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,Si,No,No,No,No,2,#NULL !,Si,2,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,2,4,22015899901203,220158999012,"2,2015899901203E+016","2,2015899901203E+017",ORELLANA,ORELLANA,LA BELLEZA
